r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.441266	0.000726	0.018731	0.001362
0.113024	0.442249	0.000725	0.018713	0.001384
0.113024	0.443232	0.000724	0.018694	0.001407
0.113024	0.444215	0.000723	0.018675	0.001430
0.113024	0.445197	0.000722	0.018655	0.001453
0.113024	0.446180	0.000721	0.018635	0.001476
0.113024	0.447163	0.000720	0.018615	0.001500
0.113024	0.448146	0.000719	0.018594	0.001524
0.113024	0.449128	0.000718	0.018573	0.001548
0.113024	0.450111	0.000717	0.018551	0.001572
0.113024	0.451094	0.000716	0.018529	0.001597
0.113024	0.452077	0.000715	0.018507	0.001621
0.113024	0.453060	0.000714	0.018484	0.001647
0.113024	0.454042	0.000712	0.018461	0.001672
0.113024	0.455025	0.000711	0.018437	0.001697
0.113024	0.456008	0.000710	0.018412	0.001723
0.113024	0.456991	0.000709	0.018388	0.001749
0.113024	0.457973	0.000708	0.018362	0.001775
0.113024	0.458956	0.000706	0.018337	0.001802
0.113024	0.459939	0.000705	0.018311	0.001829
0.113024	0.460922	0.000704	0.018284	0.001856
0.113024	0.461905	0.000703	0.018257	0.001883
0.113024	0.462887	0.000701	0.018229	0.001910
0.113024	0.463870	0.000700	0.018201	0.001938
0.113024	0.464853	0.000699	0.018172	0.001966
0.113024	0.465836	0.000697	0.018143	0.001994
0.113024	0.466818	0.000696	0.018113	0.002023
0.113024	0.467801	0.000694	0.018083	0.002052
0.113024	0.468784	0.000693	0.018052	0.002081
0.113024	0.469767	0.000691	0.018020	0.002110
0.113024	0.470750	0.000690	0.017988	0.002140
0.113024	0.471732	0.000688	0.017956	0.002170
0.113024	0.472715	0.000687	0.017923	0.002200
0.113024	0.473698	0.000685	0.017889	0.002230
0.113024	0.474681	0.000684	0.017855	0.002261
0.113024	0.475663	0.000682	0.017820	0.002292
0.113024	0.476646	0.000681	0.017784	0.002323
0.113024	0.477629	0.000679	0.017748	0.002354
0.113024	0.478612	0.000677	0.017711	0.002386
0.113024	0.479594	0.000676	0.017673	0.002418
0.113024	0.480577	0.000674	0.017635	0.002451
0.113024	0.481560	0.000672	0.017596	0.002483
0.113024	0.482543	0.000670	0.017557	0.002516
0.113024	0.483526	0.000669	0.017517	0.002549
0.113024	0.484508	0.000667	0.017476	0.002582
0.113024	0.485491	0.000665	0.017434	0.002616
0.113024	0.486474	0.000663	0.017392	0.002650
0.113024	0.487457	0.000661	0.017349	0.002684
0.113024	0.488439	0.000660	0.017305	0.002719
0.113024	0.489422	0.000658	0.017260	0.002754
0.113024	0.490405	0.000656	0.017215	0.002789
0.113024	0.491388	0.000654	0.017169	0.002824
0.113024	0.492371	0.000652	0.017122	0.002860
0.113024	0.493353	0.000650	0.017074	0.002895
0.113024	0.494336	0.000648	0.017026	0.002932
0.113024	0.495319	0.000646	0.016977	0.002968
0.113024	0.496302	0.000644	0.016926	0.003005
0.113024	0.497284	0.000641	0.016875	0.003042
0.113024	0.498267	0.000639	0.016823	0.003079
0.113024	0.499250	0.000637	0.016771	0.003116
0.113024	0.500233	0.000635	0.016717	0.003154
0.113024	0.501216	0.000633	0.016662	0.003192
0.113024	0.502198	0.000630	0.016607	0.003230
0.113024	0.503181	0.000628	0.016550	0.003269
0.113024	0.504164	0.000626	0.016493	0.003308
0.113024	0.505147	0.000624	0.016434	0.003347
0.113024	0.506129	0.000621	0.016375	0.003386
0.113024	0.507112	0.000619	0.016314	0.003425
0.113024	0.508095	0.000616	0.016253	0.003465
0.113024	0.509078	0.000614	0.016190	0.003505
0.113024	0.510061	0.000612	0.016127	0.003545
0.113024	0.511043	0.000609	0.016062	0.003586
0.113024	0.512026	0.000607	0.015996	0.003627
0.113024	0.513009	0.000604	0.015929	0.003668
0.113024	0.513992	0.000601	0.015861	0.003709
0.113024	0.514974	0.000599	0.015792	0.003750
0.113024	0.515957	0.000596	0.015722	0.003792
0.113024	0.516940	0.000594	0.015650	0.003833
0.113024	0.517923	0.000591	0.015577	0.003875
0.113024	0.518906	0.000588	0.015503	0.003918
0.113024	0.519888	0.000585	0.015428	0.003960
0.113024	0.520871	0.000583	0.015351	0.004002
0.113024	0.521854	0.000580	0.015273	0.004045
0.113024	0.522837	0.000577	0.015194	0.004088
0.113024	0.523819	0.000574	0.015113	0.004131
0.113024	0.524802	0.000571	0.015031	0.004174
0.113024	0.525785	0.000568	0.014947	0.004217
0.113024	0.526768	0.000565	0.014862	0.004261
0.113024	0.527750	0.000562	0.014776	0.004304
