r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.450111	0.000968	0.003071	-0.002837
0.113024	0.451094	0.000970	0.003305	-0.002831
0.113024	0.452077	0.000972	0.003538	-0.002825
0.113024	0.453060	0.000974	0.003768	-0.002819
0.113024	0.454042	0.000976	0.003997	-0.002813
0.113024	0.455025	0.000978	0.004224	-0.002807
0.113024	0.456008	0.000980	0.004448	-0.002801
0.113024	0.456991	0.000982	0.004671	-0.002795
0.113024	0.457973	0.000984	0.004892	-0.002789
0.113024	0.458956	0.000986	0.005111	-0.002784
0.113024	0.459939	0.000988	0.005328	-0.002778
0.113024	0.460922	0.000990	0.005543	-0.002773
0.113024	0.461905	0.000992	0.005756	-0.002768
0.113024	0.462887	0.000994	0.005968	-0.002763
0.113024	0.463870	0.000995	0.006178	-0.002758
0.113024	0.464853	0.000997	0.006386	-0.002753
0.113024	0.465836	0.000999	0.006592	-0.002748
0.113024	0.466818	0.001001	0.006797	-0.002743
0.113024	0.467801	0.001003	0.007000	-0.002739
0.113024	0.468784	0.001005	0.007201	-0.002734
0.113024	0.469767	0.001007	0.007401	-0.002730
0.113024	0.470750	0.001009	0.007599	-0.002725
0.113024	0.471732	0.001011	0.007796	-0.002721
0.113024	0.472715	0.001013	0.007991	-0.002717
0.113024	0.473698	0.001015	0.008184	-0.002713
0.113024	0.474681	0.001016	0.008376	-0.002709
0.113024	0.475663	0.001018	0.008566	-0.002705
0.113024	0.476646	0.001020	0.008755	-0.002701
0.113024	0.477629	0.001022	0.008942	-0.002697
0.113024	0.478612	0.001024	0.009128	-0.002694
0.113024	0.479594	0.001026	0.009312	-0.002690
0.113024	0.480577	0.001028	0.009495	-0.002687
0.113024	0.481560	0.001030	0.009677	-0.002683
0.113024	0.482543	0.001031	0.009857	-0.002680
0.113024	0.483526	0.001033	0.010036	-0.002677
0.113024	0.484508	0.001035	0.010213	-0.002674
0.113024	0.485491	0.001037	0.010390	-0.002671
0.113024	0.486474	0.001039	0.010564	-0.002668
0.113024	0.487457	0.001041	0.010738	-0.002665
0.113024	0.488439	0.001043	0.010910	-0.002662
0.113024	0.489422	0.001045	0.011081	-0.002659
0.113024	0.490405	0.001046	0.011251	-0.002656
0.113024	0.491388	0.001048	0.011419	-0.002654
0.113024	0.492371	0.001050	0.011586	-0.002651
0.113024	0.493353	0.001052	0.011752	-0.002649
0.113024	0.494336	0.001054	0.011917	-0.002646
0.113024	0.495319	0.001056	0.012081	-0.002644
0.113024	0.496302	0.001057	0.012243	-0.002642
0.113024	0.497284	0.001059	0.012405	-0.002639
0.113024	0.498267	0.001061	0.012565	-0.002637
0.113024	0.499250	0.001063	0.012724	-0.002635
0.113024	0.500233	0.001065	0.012882	-0.002633
0.113024	0.501216	0.001067	0.013039	-0.002631
0.113024	0.502198	0.001068	0.013194	-0.002629
0.113024	0.503181	0.001070	0.013349	-0.002627
0.113024	0.504164	0.001072	0.013503	-0.002625
