r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.449128	0.000691	-0.035163	-0.005104
0.113024	0.450111	0.000694	-0.034645	-0.005118
0.113024	0.451094	0.000698	-0.034124	-0.005130
0.113024	0.452077	0.000702	-0.033600	-0.005143
0.113024	0.453060	0.000705	-0.033073	-0.005154
0.113024	0.454042	0.000709	-0.032544	-0.005165
0.113024	0.455025	0.000712	-0.032012	-0.005176
0.113024	0.456008	0.000716	-0.031477	-0.005185
0.113024	0.456991	0.000720	-0.030941	-0.005194
0.113024	0.457973	0.000723	-0.030402	-0.005202
0.113024	0.458956	0.000727	-0.029861	-0.005209
0.113024	0.459939	0.000731	-0.029319	-0.005215
0.113024	0.460922	0.000734	-0.028776	-0.005220
0.113024	0.461905	0.000738	-0.028231	-0.005224
0.113024	0.462887	0.000742	-0.027685	-0.005227
0.113024	0.463870	0.000745	-0.027139	-0.005229
0.113024	0.464853	0.000749	-0.026592	-0.005230
0.113024	0.465836	0.000752	-0.026044	-0.005230
0.113024	0.466818	0.000756	-0.025497	-0.005229
0.113024	0.467801	0.000760	-0.024949	-0.005227
0.113024	0.468784	0.000763	-0.024402	-0.005223
0.113024	0.469767	0.000767	-0.023856	-0.005218
0.113024	0.470750	0.000771	-0.023311	-0.005212
0.113024	0.471732	0.000774	-0.022767	-0.005205
0.113024	0.472715	0.000778	-0.022224	-0.005197
0.113024	0.473698	0.000782	-0.021683	-0.005188
0.113024	0.474681	0.000785	-0.021144	-0.005178
0.113024	0.475663	0.000789	-0.020607	-0.005166
0.113024	0.476646	0.000792	-0.020072	-0.005154
0.113024	0.477629	0.000796	-0.019540	-0.005140
0.113024	0.478612	0.000800	-0.019011	-0.005126
0.113024	0.479594	0.000803	-0.018485	-0.005111
0.113024	0.480577	0.000807	-0.017962	-0.005095
0.113024	0.481560	0.000810	-0.017442	-0.005078
0.113024	0.482543	0.000814	-0.016926	-0.005060
0.113024	0.483526	0.000817	-0.016414	-0.005042
0.113024	0.484508	0.000821	-0.015905	-0.005023
0.113024	0.485491	0.000824	-0.015400	-0.005003
0.113024	0.486474	0.000828	-0.014900	-0.004983
0.113024	0.487457	0.000831	-0.014403	-0.004962
0.113024	0.488439	0.000835	-0.013911	-0.004941
0.113024	0.489422	0.000838	-0.013424	-0.004919
0.113024	0.490405	0.000842	-0.012940	-0.004897
0.113024	0.491388	0.000845	-0.012462	-0.004875
0.113024	0.492371	0.000848	-0.011988	-0.004852
0.113024	0.493353	0.000852	-0.011518	-0.004830
0.113024	0.494336	0.000855	-0.011054	-0.004807
0.113024	0.495319	0.000859	-0.010594	-0.004784
